xcoord,ycoord,zcoord,atom_num,mat_org,matnum_org,surf_flag,num_neighbor,nb_vector_x,nb_vector_y,nb_vector_z,nb_vector_sum,polar_delta
-1.892107486725,13.244752407075001,-12.725518528095844,44,Ti,16,internal,,,,,,
-7.5684299469,9.460537433625,-10.319059540512537,45,Ti,16,internal,,,,,,
-3.78421497345,9.460537433625,-10.319059540512537,46,Ti,16,internal,,,,,,
-7.5684299469,13.244752407075001,-10.319059540512537,47,Ti,16,internal,,,,,,
-3.78421497345,13.244752407075001,-10.319059540512537,48,Ti,16,internal,,,,,,
-7.5684299469,9.460537433625,1.3808130853317033,1,O,32,internal,,,,,,
-3.78421497345,9.460537433625,1.3808130853317033,2,O,32,internal,,,,,,
-7.5684299469,13.244752407075001,1.3808130853317033,3,O,32,internal,,,,,,
-3.78421497345,13.244752407075001,1.3808130853317033,4,O,32,internal,,,,,,
-5.676322460175,7.5684299469,2.3120425537436278,5,O,32,internal,,,,,,
-1.892107486725,7.5684299469,2.3120425537436278,6,O,32,internal,,,,,,
-5.676322460175,11.35264492035,2.3120425537436278,7,O,32,internal,,,,,,
-1.892107486725,11.35264492035,2.3120425537436278,8,O,32,internal,,,,,,
-7.5684299469,7.5684299469,3.8595784808583167,9,O,32,internal,,,,,,
-3.78421497345,7.5684299469,3.8595784808583167,10,O,32,internal,,,,,,
-7.5684299469,11.35264492035,3.8595784808583167,11,O,32,internal,,,,,,
-3.78421497345,11.35264492035,3.8595784808583167,12,O,32,internal,,,,,,
-5.676322460175,9.460537433625,4.769641693065034,13,O,32,internal,,,,,,
-1.892107486725,9.460537433625,4.769641693065034,14,O,32,internal,,,,,,
-5.676322460175,13.244752407075001,4.769641693065034,15,O,32,internal,,,,,,
-1.892107486725,13.244752407075001,4.769641693065034,16,O,32,internal,,,,,,
-5.676322460175,7.5684299469,6.3266722559533894,17,O,32,internal,,,,,,
-1.892107486725,7.5684299469,6.3266722559533894,18,O,32,internal,,,,,,
-5.676322460175,11.35264492035,6.3266722559533894,19,O,32,internal,,,,,,
-1.892107486725,11.35264492035,6.3266722559533894,20,O,32,internal,,,,,,
-7.5684299469,9.460537433625,7.236735468159967,21,O,32,internal,,,,,,
-3.78421497345,9.460537433625,7.236735468159967,22,O,32,internal,,,,,,
-7.5684299469,13.244752407075001,7.236735468159967,23,O,32,internal,,,,,,
-3.78421497345,13.244752407075001,7.236735468159967,24,O,32,internal,,,,,,
-5.676322460175,9.460537433625,8.784271629449885,25,O,32,internal,,,,,,
-1.892107486725,9.460537433625,8.784271629449885,26,O,32,internal,,,,,,
-5.676322460175,13.244752407075001,8.784271629449885,27,O,32,internal,,,,,,
-1.892107486725,13.244752407075001,8.784271629449885,28,O,32,internal,,,,,,
-7.5684299469,7.5684299469,9.715513021282954,29,O,32,internal,,,,,,
-3.78421497345,7.5684299469,9.715513021282954,30,O,32,internal,,,,,,
-7.5684299469,11.35264492035,9.715513021282954,31,O,32,internal,,,,,,
-3.78421497345,11.35264492035,9.715513021282954,32,O,32,internal,,,,,,
-7.5684299469,7.5684299469,1.90077322359581,33,Ti,16,internal,,,,,,
-3.78421497345,7.5684299469,1.90077322359581,34,Ti,16,internal,,,,,,
-7.5684299469,11.35264492035,1.90077322359581,35,Ti,16,internal,,,,,,
-3.78421497345,11.35264492035,1.90077322359581,36,Ti,16,internal,,,,,,
-5.676322460175,7.5684299469,4.307251276944171,37,Ti,16,internal,,,,,,
-1.892107486725,7.5684299469,4.307251276944171,38,Ti,16,internal,,,,,,
-5.676322460175,11.35264492035,4.307251276944171,39,Ti,16,internal,,,,,,
-1.892107486725,11.35264492035,4.307251276944171,40,Ti,16,internal,,,,,,
-5.676322460175,9.460537433625,6.789082225704157,41,Ti,16,internal,,,,,,
-1.892107486725,9.460537433625,6.789082225704157,42,Ti,16,internal,,,,,,
-5.676322460175,13.244752407075001,6.789082225704157,43,Ti,16,internal,,,,,,
-1.892107486725,13.244752407075001,6.789082225704157,44,Ti,16,internal,,,,,,
-7.5684299469,9.460537433625,9.195541213287463,45,Ti,16,internal,,,,,,
-3.78421497345,9.460537433625,9.195541213287463,46,Ti,16,internal,,,,,,
-7.5684299469,13.244752407075001,9.195541213287463,47,Ti,16,internal,,,,,,
-3.78421497345,13.244752407075001,9.195541213287463,48,Ti,16,internal,,,,,,
-7.5684299469,9.460537433625,20.895413839131702,1,O,32,internal,,,,,,
-3.78421497345,9.460537433625,20.895413839131702,2,O,32,internal,,,,,,
-7.5684299469,13.244752407075001,20.895413839131702,3,O,32,internal,,,,,,
-3.78421497345,13.244752407075001,20.895413839131702,4,O,32,internal,,,,,,
-5.676322460175,7.5684299469,21.826643307543627,5,O,32,internal,,,,,,
-1.892107486725,7.5684299469,21.826643307543627,6,O,32,internal,,,,,,
-5.676322460175,11.35264492035,21.826643307543627,7,O,32,internal,,,,,,
-1.892107486725,11.35264492035,21.826643307543627,8,O,32,internal,,,,,,
-7.5684299469,7.5684299469,23.374179234658317,9,O,32,internal,,,,,,
-3.78421497345,7.5684299469,23.374179234658317,10,O,32,internal,,,,,,
-7.5684299469,11.35264492035,23.374179234658317,11,O,32,internal,,,,,,
-3.78421497345,11.35264492035,23.374179234658317,12,O,32,internal,,,,,,
-5.676322460175,9.460537433625,24.284242446865033,13,O,32,internal,,,,,,
-1.892107486725,9.460537433625,24.284242446865033,14,O,32,internal,,,,,,
-5.676322460175,13.244752407075001,24.284242446865033,15,O,32,internal,,,,,,
-1.892107486725,13.244752407075001,24.284242446865033,16,O,32,internal,,,,,,
-5.676322460175,7.5684299469,25.84127300975339,17,O,32,internal,,,,,,
-1.892107486725,7.5684299469,25.84127300975339,18,O,32,internal,,,,,,
-5.676322460175,11.35264492035,25.84127300975339,19,O,32,internal,,,,,,
-1.892107486725,11.35264492035,25.84127300975339,20,O,32,internal,,,,,,
-7.5684299469,9.460537433625,26.751336221959967,21,O,32,internal,,,,,,
-3.78421497345,9.460537433625,26.751336221959967,22,O,32,internal,,,,,,
-7.5684299469,13.244752407075001,26.751336221959967,23,O,32,internal,,,,,,
-3.78421497345,13.244752407075001,26.751336221959967,24,O,32,internal,,,,,,
-5.676322460175,9.460537433625,28.298872383249886,25,O,32,internal,,,,,,
-1.892107486725,9.460537433625,28.298872383249886,26,O,32,internal,,,,,,
-5.676322460175,13.244752407075001,28.298872383249886,27,O,32,internal,,,,,,
-1.892107486725,13.244752407075001,28.298872383249886,28,O,32,internal,,,,,,
-7.5684299469,7.5684299469,29.230113775082955,29,O,32,internal,,,,,,
-3.78421497345,7.5684299469,29.230113775082955,30,O,32,internal,,,,,,
-7.5684299469,11.35264492035,29.230113775082955,31,O,32,internal,,,,,,
-3.78421497345,11.35264492035,29.230113775082955,32,O,32,internal,,,,,,
-7.5684299469,7.5684299469,21.41537397739581,33,Ti,16,internal,,,,,,
-3.78421497345,7.5684299469,21.41537397739581,34,Ti,16,internal,,,,,,
-7.5684299469,11.35264492035,21.41537397739581,35,Ti,16,internal,,,,,,
-3.78421497345,11.35264492035,21.41537397739581,36,Ti,16,internal,,,,,,
-5.676322460175,7.5684299469,23.82185203074417,37,Ti,16,internal,,,,,,
-1.892107486725,7.5684299469,23.82185203074417,38,Ti,16,internal,,,,,,
-5.676322460175,11.35264492035,23.82185203074417,39,Ti,16,internal,,,,,,
-1.892107486725,11.35264492035,23.82185203074417,40,Ti,16,internal,,,,,,
-5.676322460175,9.460537433625,26.303682979504156,41,Ti,16,internal,,,,,,
-1.892107486725,9.460537433625,26.303682979504156,42,Ti,16,internal,,,,,,
-5.676322460175,13.244752407075001,26.303682979504156,43,Ti,16,internal,,,,,,
-1.892107486725,13.244752407075001,26.303682979504156,44,Ti,16,internal,,,,,,
-7.5684299469,9.460537433625,28.710141967087463,45,Ti,16,internal,,,,,,
-3.78421497345,9.460537433625,28.710141967087463,46,Ti,16,internal,,,,,,
-7.5684299469,13.244752407075001,28.710141967087463,47,Ti,16,internal,,,,,,
-3.78421497345,13.244752407075001,28.710141967087463,48,Ti,16,internal,,,,,,
0.0,-5.676322460175,-18.133787668468297,1,O,32,internal,,,,,,
3.78421497345,-5.676322460175,-18.133787668468297,2,O,32,internal,,,,,,
0.0,-1.892107486725,-18.133787668468297,3,O,32,internal,,,,,,
3.78421497345,-1.892107486725,-18.133787668468297,4,O,32,internal,,,,,,
1.892107486725,-7.5684299469,-17.202558200056373,5,O,32,internal,,,,,,
5.676322460175,-7.5684299469,-17.202558200056373,6,O,32,internal,,,,,,
1.892107486725,-3.78421497345,-17.202558200056373,7,O,32,internal,,,,,,
5.676322460175,-3.78421497345,-17.202558200056373,8,O,32,internal,,,,,,
0.0,-7.5684299469,-15.655022272941682,9,O,32,internal,,,,,,
3.78421497345,-7.5684299469,-15.655022272941682,10,O,32,internal,,,,,,
0.0,-3.78421497345,-15.655022272941682,11,O,32,internal,,,,,,
3.78421497345,-3.78421497345,-15.655022272941682,12,O,32,internal,,,,,,
1.892107486725,-5.676322460175,-14.744959060734967,13,O,32,internal,,,,,,
5.676322460175,-5.676322460175,-14.744959060734967,14,O,32,internal,,,,,,
1.892107486725,-1.892107486725,-14.744959060734967,15,O,32,internal,,,,,,
5.676322460175,-1.892107486725,-14.744959060734967,16,O,32,internal,,,,,,
1.892107486725,-7.5684299469,-13.18792849784661,17,O,32,internal,,,,,,
5.676322460175,-7.5684299469,-13.18792849784661,18,O,32,internal,,,,,,
1.892107486725,-3.78421497345,-13.18792849784661,19,O,32,internal,,,,,,
5.676322460175,-3.78421497345,-13.18792849784661,20,O,32,internal,,,,,,
0.0,-5.676322460175,-12.277865285640033,21,O,32,internal,,,,,,
3.78421497345,-5.676322460175,-12.277865285640033,22,O,32,internal,,,,,,
0.0,-1.892107486725,-12.277865285640033,23,O,32,internal,,,,,,
3.78421497345,-1.892107486725,-12.277865285640033,24,O,32,internal,,,,,,
1.892107486725,-5.676322460175,-10.730329124350115,25,O,32,internal,,,,,,
5.676322460175,-5.676322460175,-10.730329124350115,26,O,32,internal,,,,,,
1.892107486725,-1.892107486725,-10.730329124350115,27,O,32,internal,,,,,,
5.676322460175,-1.892107486725,-10.730329124350115,28,O,32,internal,,,,,,
0.0,-7.5684299469,-9.799087732517046,29,O,32,internal,,,,,,
3.78421497345,-7.5684299469,-9.799087732517046,30,O,32,internal,,,,,,
0.0,-3.78421497345,-9.799087732517046,31,O,32,internal,,,,,,
3.78421497345,-3.78421497345,-9.799087732517046,32,O,32,internal,,,,,,
0.0,-7.5684299469,-17.61382753020419,33,Ti,16,internal,,,,,,
3.78421497345,-7.5684299469,-17.61382753020419,34,Ti,16,internal,,,,,,
0.0,-3.78421497345,-17.61382753020419,35,Ti,16,internal,,,,,,
3.78421497345,-3.78421497345,-17.61382753020419,36,Ti,16,internal,,,,,,
1.892107486725,-7.5684299469,-15.207349476855828,37,Ti,16,internal,,,,,,
5.676322460175,-7.5684299469,-15.207349476855828,38,Ti,16,internal,,,,,,
1.892107486725,-3.78421497345,-15.207349476855828,39,Ti,16,internal,,,,,,
5.676322460175,-3.78421497345,-15.207349476855828,40,Ti,16,internal,,,,,,
1.892107486725,-5.676322460175,-12.725518528095844,41,Ti,16,internal,,,,,,
5.676322460175,-5.676322460175,-12.725518528095844,42,Ti,16,internal,,,,,,
1.892107486725,-1.892107486725,-12.725518528095844,43,Ti,16,internal,,,,,,
5.676322460175,-1.892107486725,-12.725518528095844,44,Ti,16,internal,,,,,,
0.0,-5.676322460175,-10.319059540512537,45,Ti,16,internal,,,,,,
3.78421497345,-5.676322460175,-10.319059540512537,46,Ti,16,internal,,,,,,
0.0,-1.892107486725,-10.319059540512537,47,Ti,16,internal,,,,,,
3.78421497345,-1.892107486725,-10.319059540512537,48,Ti,16,internal,,,,,,
0.0,-5.676322460175,1.3808130853317033,1,O,32,internal,,,,,,
3.78421497345,-5.676322460175,1.3808130853317033,2,O,32,internal,,,,,,
0.0,-1.892107486725,1.3808130853317033,3,O,32,internal,,,,,,
3.78421497345,-1.892107486725,1.3808130853317033,4,O,32,internal,,,,,,
1.892107486725,-7.5684299469,2.3120425537436278,5,O,32,internal,,,,,,
5.676322460175,-7.5684299469,2.3120425537436278,6,O,32,internal,,,,,,
1.892107486725,-3.78421497345,2.3120425537436278,7,O,32,internal,,,,,,
5.676322460175,-3.78421497345,2.3120425537436278,8,O,32,internal,,,,,,
0.0,-7.5684299469,3.8595784808583167,9,O,32,internal,,,,,,
3.78421497345,-7.5684299469,3.8595784808583167,10,O,32,internal,,,,,,
0.0,-3.78421497345,3.8595784808583167,11,O,32,internal,,,,,,
3.78421497345,-3.78421497345,3.8595784808583167,12,O,32,internal,,,,,,
1.892107486725,-5.676322460175,4.769641693065034,13,O,32,internal,,,,,,
5.676322460175,-5.676322460175,4.769641693065034,14,O,32,internal,,,,,,
1.892107486725,-1.892107486725,4.769641693065034,15,O,32,internal,,,,,,
5.676322460175,-1.892107486725,4.769641693065034,16,O,32,internal,,,,,,
1.892107486725,-7.5684299469,6.3266722559533894,17,O,32,internal,,,,,,
5.676322460175,-7.5684299469,6.3266722559533894,18,O,32,internal,,,,,,
1.892107486725,-3.78421497345,6.3266722559533894,19,O,32,internal,,,,,,
5.676322460175,-3.78421497345,6.3266722559533894,20,O,32,internal,,,,,,
0.0,-5.676322460175,7.236735468159967,21,O,32,internal,,,,,,
3.78421497345,-5.676322460175,7.236735468159967,22,O,32,internal,,,,,,
0.0,-1.892107486725,7.236735468159967,23,O,32,internal,,,,,,
3.78421497345,-1.892107486725,7.236735468159967,24,O,32,internal,,,,,,
1.892107486725,-5.676322460175,8.784271629449885,25,O,32,internal,,,,,,
5.676322460175,-5.676322460175,8.784271629449885,26,O,32,internal,,,,,,
1.892107486725,-1.892107486725,8.784271629449885,27,O,32,internal,,,,,,
5.676322460175,-1.892107486725,8.784271629449885,28,O,32,internal,,,,,,
0.0,-7.5684299469,9.715513021282954,29,O,32,internal,,,,,,
3.78421497345,-7.5684299469,9.715513021282954,30,O,32,internal,,,,,,
0.0,-3.78421497345,9.715513021282954,31,O,32,internal,,,,,,
3.78421497345,-3.78421497345,9.715513021282954,32,O,32,internal,,,,,,
0.0,-7.5684299469,1.90077322359581,33,Ti,16,internal,,,,,,
3.78421497345,-7.5684299469,1.90077322359581,34,Ti,16,internal,,,,,,
0.0,-3.78421497345,1.90077322359581,35,Ti,16,internal,,,,,,
3.78421497345,-3.78421497345,1.90077322359581,36,Ti,16,internal,,,,,,
1.892107486725,-7.5684299469,4.307251276944171,37,Ti,16,internal,,,,,,
5.676322460175,-7.5684299469,4.307251276944171,38,Ti,16,internal,,,,,,
1.892107486725,-3.78421497345,4.307251276944171,39,Ti,16,internal,,,,,,
5.676322460175,-3.78421497345,4.307251276944171,40,Ti,16,internal,,,,,,
1.892107486725,-5.676322460175,6.789082225704157,41,Ti,16,internal,,,,,,
5.676322460175,-5.676322460175,6.789082225704157,42,Ti,16,internal,,,,,,
1.892107486725,-1.892107486725,6.789082225704157,43,Ti,16,internal,,,,,,
5.676322460175,-1.892107486725,6.789082225704157,44,Ti,16,internal,,,,,,
0.0,-5.676322460175,9.195541213287463,45,Ti,16,internal,,,,,,
3.78421497345,-5.676322460175,9.195541213287463,46,Ti,16,internal,,,,,,
0.0,-1.892107486725,9.195541213287463,47,Ti,16,internal,,,,,,
3.78421497345,-1.892107486725,9.195541213287463,48,Ti,16,internal,,,,,,
0.0,-5.676322460175,20.895413839131702,1,O,32,internal,,,,,,
3.78421497345,-5.676322460175,20.895413839131702,2,O,32,internal,,,,,,
0.0,-1.892107486725,20.895413839131702,3,O,32,internal,,,,,,
3.78421497345,-1.892107486725,20.895413839131702,4,O,32,internal,,,,,,
1.892107486725,-7.5684299469,21.826643307543627,5,O,32,internal,,,,,,
5.676322460175,-7.5684299469,21.826643307543627,6,O,32,internal,,,,,,
1.892107486725,-3.78421497345,21.826643307543627,7,O,32,internal,,,,,,
5.676322460175,-3.78421497345,21.826643307543627,8,O,32,internal,,,,,,
0.0,-7.5684299469,23.374179234658317,9,O,32,internal,,,,,,
3.78421497345,-7.5684299469,23.374179234658317,10,O,32,internal,,,,,,
0.0,-3.78421497345,23.374179234658317,11,O,32,internal,,,,,,
3.78421497345,-3.78421497345,23.374179234658317,12,O,32,internal,,,,,,
1.892107486725,-5.676322460175,24.284242446865033,13,O,32,internal,,,,,,
5.676322460175,-5.676322460175,24.284242446865033,14,O,32,internal,,,,,,
1.892107486725,-1.892107486725,24.284242446865033,15,O,32,internal,,,,,,
5.676322460175,-1.892107486725,24.284242446865033,16,O,32,internal,,,,,,
1.892107486725,-7.5684299469,25.84127300975339,17,O,32,internal,,,,,,
5.676322460175,-7.5684299469,25.84127300975339,18,O,32,internal,,,,,,
1.892107486725,-3.78421497345,25.84127300975339,19,O,32,internal,,,,,,
5.676322460175,-3.78421497345,25.84127300975339,20,O,32,internal,,,,,,
0.0,-5.676322460175,26.751336221959967,21,O,32,internal,,,,,,
3.78421497345,-5.676322460175,26.751336221959967,22,O,32,internal,,,,,,
0.0,-1.892107486725,26.751336221959967,23,O,32,internal,,,,,,
3.78421497345,-1.892107486725,26.751336221959967,24,O,32,internal,,,,,,
1.892107486725,-5.676322460175,28.298872383249886,25,O,32,internal,,,,,,
5.676322460175,-5.676322460175,28.298872383249886,26,O,32,internal,,,,,,
1.892107486725,-1.892107486725,28.298872383249886,27,O,32,internal,,,,,,
5.676322460175,-1.892107486725,28.298872383249886,28,O,32,internal,,,,,,
0.0,-7.5684299469,29.230113775082955,29,O,32,internal,,,,,,
3.78421497345,-7.5684299469,29.230113775082955,30,O,32,internal,,,,,,
0.0,-3.78421497345,29.230113775082955,31,O,32,internal,,,,,,
3.78421497345,-3.78421497345,29.230113775082955,32,O,32,internal,,,,,,
0.0,-7.5684299469,21.41537397739581,33,Ti,16,internal,,,,,,
3.78421497345,-7.5684299469,21.41537397739581,34,Ti,16,internal,,,,,,
0.0,-3.78421497345,21.41537397739581,35,Ti,16,internal,,,,,,
3.78421497345,-3.78421497345,21.41537397739581,36,Ti,16,internal,,,,,,
1.892107486725,-7.5684299469,23.82185203074417,37,Ti,16,internal,,,,,,
5.676322460175,-7.5684299469,23.82185203074417,38,Ti,16,internal,,,,,,
1.892107486725,-3.78421497345,23.82185203074417,39,Ti,16,internal,,,,,,
5.676322460175,-3.78421497345,23.82185203074417,40,Ti,16,internal,,,,,,
1.892107486725,-5.676322460175,26.303682979504156,41,Ti,16,internal,,,,,,
5.676322460175,-5.676322460175,26.303682979504156,42,Ti,16,internal,,,,,,
1.892107486725,-1.892107486725,26.303682979504156,43,Ti,16,internal,,,,,,
5.676322460175,-1.892107486725,26.303682979504156,44,Ti,16,internal,,,,,,
0.0,-5.676322460175,28.710141967087463,45,Ti,16,internal,,,,,,
3.78421497345,-5.676322460175,28.710141967087463,46,Ti,16,internal,,,,,,
0.0,-1.892107486725,28.710141967087463,47,Ti,16,internal,,,,,,
3.78421497345,-1.892107486725,28.710141967087463,48,Ti,16,internal,,,,,,
0.0,1.892107486725,-18.133787668468297,1,O,32,internal,,,,,,
3.78421497345,1.892107486725,-18.133787668468297,2,O,32,internal,,,,,,
0.0,5.676322460175,-18.133787668468297,3,O,32,internal,,,,,,
3.78421497345,5.676322460175,-18.133787668468297,4,O,32,internal,,,,,,
1.892107486725,0.0,-17.202558200056373,5,O,32,internal,,,,,,
5.676322460175,0.0,-17.202558200056373,6,O,32,internal,,,,,,
1.892107486725,3.78421497345,-17.202558200056373,7,O,32,internal,,,,,,
5.676322460175,3.78421497345,-17.202558200056373,8,O,32,internal,,,,,,
0.0,0.0,-15.655022272941682,9,O,32,internal,,,,,,
3.78421497345,0.0,-15.655022272941682,10,O,32,internal,,,,,,
0.0,3.78421497345,-15.655022272941682,11,O,32,internal,,,,,,
3.78421497345,3.78421497345,-15.655022272941682,12,O,32,internal,,,,,,
1.892107486725,1.892107486725,-14.744959060734967,13,O,32,internal,,,,,,
5.676322460175,1.892107486725,-14.744959060734967,14,O,32,internal,,,,,,
1.892107486725,5.676322460175,-14.744959060734967,15,O,32,internal,,,,,,
5.676322460175,5.676322460175,-14.744959060734967,16,O,32,internal,,,,,,
1.892107486725,0.0,-13.18792849784661,17,O,32,internal,,,,,,
5.676322460175,0.0,-13.18792849784661,18,O,32,internal,,,,,,
1.892107486725,3.78421497345,-13.18792849784661,19,O,32,internal,,,,,,
5.676322460175,3.78421497345,-13.18792849784661,20,O,32,internal,,,,,,
0.0,1.892107486725,-12.277865285640033,21,O,32,internal,,,,,,
3.78421497345,1.892107486725,-12.277865285640033,22,O,32,internal,,,,,,
0.0,5.676322460175,-12.277865285640033,23,O,32,internal,,,,,,
3.78421497345,5.676322460175,-12.277865285640033,24,O,32,internal,,,,,,
1.892107486725,1.892107486725,-10.730329124350115,25,O,32,internal,,,,,,
5.676322460175,1.892107486725,-10.730329124350115,26,O,32,internal,,,,,,
1.892107486725,5.676322460175,-10.730329124350115,27,O,32,internal,,,,,,
5.676322460175,5.676322460175,-10.730329124350115,28,O,32,internal,,,,,,
0.0,0.0,-9.799087732517046,29,O,32,internal,,,,,,
3.78421497345,0.0,-9.799087732517046,30,O,32,internal,,,,,,
0.0,3.78421497345,-9.799087732517046,31,O,32,internal,,,,,,
3.78421497345,3.78421497345,-9.799087732517046,32,O,32,internal,,,,,,
0.0,0.0,-17.61382753020419,33,Ti,16,internal,,,,,,
3.78421497345,0.0,-17.61382753020419,34,Ti,16,internal,,,,,,
0.0,3.78421497345,-17.61382753020419,35,Ti,16,internal,,,,,,
3.78421497345,3.78421497345,-17.61382753020419,36,Ti,16,internal,,,,,,
1.892107486725,0.0,-15.207349476855828,37,Ti,16,internal,,,,,,
5.676322460175,0.0,-15.207349476855828,38,Ti,16,internal,,,,,,
1.892107486725,3.78421497345,-15.207349476855828,39,Ti,16,internal,,,,,,
5.676322460175,3.78421497345,-15.207349476855828,40,Ti,16,internal,,,,,,
1.892107486725,1.892107486725,-12.725518528095844,41,Ti,16,internal,,,,,,
5.676322460175,1.892107486725,-12.725518528095844,42,Ti,16,internal,,,,,,
1.892107486725,5.676322460175,-12.725518528095844,43,Ti,16,internal,,,,,,
5.676322460175,5.676322460175,-12.725518528095844,44,Ti,16,internal,,,,,,
0.0,1.892107486725,-10.319059540512537,45,Ti,16,internal,,,,,,
3.78421497345,1.892107486725,-10.319059540512537,46,Ti,16,internal,,,,,,
0.0,5.676322460175,-10.319059540512537,47,Ti,16,internal,,,,,,
3.78421497345,5.676322460175,-10.319059540512537,48,Ti,16,internal,,,,,,
0.0,1.892107486725,1.3808130853317033,1,O,32,2NN,16,-2.220446049250313e-16,-5.551115123125783e-16,5.18069847944916,5.18069847944916,60.82377252483312
3.78421497345,1.892107486725,1.3808130853317033,2,O,32,2NN,16,0.0,2.220446049250313e-16,5.180698479449161,5.180698479449161,60.8237725248331
0.0,5.676322460175,1.3808130853317033,3,O,32,2NN,16,0.0,-1.1102230246251565e-16,5.18069847944916,5.18069847944916,60.8237725248331
3.78421497345,5.676322460175,1.3808130853317033,4,O,32,2NN,16,4.440892098500626e-16,0.0,5.180698479449159,5.180698479449159,60.82377252483313
1.892107486725,0.0,2.3120425537436278,5,O,32,2NN,13,0.0,2.220446049250313e-16,2.111424434001352,2.111424434001352,109.18857906194224
5.676322460175,0.0,2.3120425537436278,6,O,32,2NN,13,0.0,3.3306690738754696e-16,2.1114244340013526,2.1114244340013526,109.18857906194222
1.892107486725,3.78421497345,2.3120425537436278,7,O,32,2NN,13,1.1102230246251565e-16,0.0,2.1114244340013517,2.1114244340013517,109.18857906194224
5.676322460175,3.78421497345,2.3120425537436278,8,O,32,2NN,13,-3.3306690738754696e-16,1.1102230246251565e-16,2.111424434001353,2.111424434001353,109.18857906194224
0.0,0.0,3.8595784808583167,9,O,32,internal,17,0.0,0.0,1.2242887127876618,1.2242887127876618,180.0
3.78421497345,0.0,3.8595784808583167,10,O,32,internal,17,-1.1102230246251565e-16,1.1102230246251565e-16,1.2242887127876618,1.2242887127876618,180.0
0.0,3.78421497345,3.8595784808583167,11,O,32,internal,17,-1.1102230246251565e-16,-1.1102230246251565e-16,1.2242887127876618,1.2242887127876618,180.0
3.78421497345,3.78421497345,3.8595784808583167,12,O,32,internal,17,-1.1102230246251565e-16,0.0,1.2242887127876612,1.2242887127876612,180.0
1.892107486725,1.892107486725,4.769641693065034,13,O,32,internal,17,0.0,-2.220446049250313e-16,-1.235882618245805,1.235882618245805,180.0
5.676322460175,1.892107486725,4.769641693065034,14,O,32,internal,17,0.0,0.0,-1.2358826182458058,1.2358826182458058,180.0
1.892107486725,5.676322460175,4.769641693065034,15,O,32,internal,17,0.0,-2.220446049250313e-16,-1.2358826182458047,1.2358826182458047,180.0
5.676322460175,5.676322460175,4.769641693065034,16,O,32,internal,17,0.0,-2.220446049250313e-16,-1.235882618245806,1.235882618245806,180.0
1.892107486725,0.0,6.3266722559533894,17,O,32,internal,17,-1.1102230246251565e-16,-1.1102230246251565e-16,1.235903109509,1.235903109509,180.0
5.676322460175,0.0,6.3266722559533894,18,O,32,internal,17,-1.1102230246251565e-16,-3.3306690738754696e-16,1.2359031095090003,1.2359031095090003,180.0
1.892107486725,3.78421497345,6.3266722559533894,19,O,32,internal,17,-3.3306690738754696e-16,1.1102230246251565e-16,1.2359031095090003,1.2359031095090003,180.0
5.676322460175,3.78421497345,6.3266722559533894,20,O,32,internal,17,0.0,-1.1102230246251565e-16,1.235903109509,1.235903109509,180.0
0.0,1.892107486725,7.236735468159967,21,O,32,internal,17,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.2242666802154427,1.2242666802154427,180.0
3.78421497345,1.892107486725,7.236735468159967,22,O,32,internal,17,-1.1102230246251565e-16,5.551115123125783e-16,-1.2242666802154427,1.2242666802154427,180.0
